ID,DESCRIPTION,DESCRIPTION.1,Energy (kcal),F_TOTAL (cup eq.),F_CITMLB (cup eq.),F_OTHER (cup eq.),F_JUICE (cup eq.),V_TOTAL (cup eq.),V_DRKGR (cup eq.),V_REDOR_TOTAL (cup eq.),V_REDOR_TOMATO (cup eq.),V_REDOR_OTHER (cup eq.),V_STARCHY_TOTAL (cup eq.),V_STARCHY_POTATO (cup eq.),V_STARCHY_OTHER (cup eq.),V_OTHER (cup eq.),V_LEGUMES (cup eq.),G_TOTAL (oz. eq.),G_WHOLE (oz. eq.),G_REFINED (oz. eq.),PF_TOTAL (oz. eq.),PF_MPS_TOTAL (oz. eq.),PF_MEAT (oz. eq.),PF_CUREDMEAT (oz. eq.),PF_ORGAN (oz. eq.),PF_POULT (oz. eq.),PF_SEAFD_HI (oz. eq.),PF_SEAFD_LOW (oz. eq.),PF_EGGS (oz. eq.),PF_SOY (oz. eq.),PF_NUTSDS (oz. eq.),PF_LEGUMES (oz. eq.),D_TOTAL (cup eq.),D_MILK (cup eq.),D_YOGURT (cup eq.),D_CHEESE (cup eq.),OILS (grams),SOLID_FATS (grams),ADD_SUGARS (tsp. eq.),A_DRINKS (no. of drinks),Protein (g),"Fiber, total dietary (g)","Vitamin A, RAE (mcg_RAE)",Vitamin C (mg),Vitamin E (alpha-tocopherol) (mg),Calcium (mg),"Iron
(mg)",Magnesium (mg),Potassium (mg),"Fatty acids, total saturated (g)",Sodium (mg),Added Sugar (g),Energy_Factor,Score_Protein (g),"Score_Fiber, total dietary (g)","Score_Vitamin A, RAE (mcg_RAE)",Score_Vitamin C (mg),Score_Vitamin E (alpha-tocopherol) (mg),Score_Calcium (mg),"Score_Iron
(mg)",Score_Magnesium (mg),Score_Potassium (mg),Total_NRF9,"Score_Fatty acids, total saturated (g)",Score_Added Sugar (g),Score_Sodium (mg),Total_LIM,NRF9.3_Score,Label_Text,Label_Value
11116000,"Goat's milk, whole","Goat's milk, whole",69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.0,0.0,3.53,0.0,0.0,3.56,0.0,57,1.3,0.07,134,0.05,14,204,2.667,50,0.0,1.4492753623188406,10.318840579710145,0.0,9.178743961352657,2.093397745571659,0.6763285024154589,14.938684503901895,0.40257648953301134,4.830917874396136,6.290471785383904,48.729961442264866,19.32608695652174,0.0,3.1505986137366095,22.476685570258347,26.25327587200652,Medium,1
11120000,"Milk, dry, reconstituted, NS as to fat content","Milk, dry, reconstituted, NS as to fat content",32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,58,0.6,0.0,114,0.03,11,159,0.044,51,0.0,3.125,20.0,0.0,20.13888888888889,2.083333333333333,0.0,27.403846153846157,0.5208333333333333,8.18452380952381,10.571808510638297,88.9032340295638,0.6874999999999999,0.0,6.929347826086957,7.616847826086957,81.28638620347685,Good,2
11121100,"Milk, dry, reconstituted, whole","Milk, dry, reconstituted, whole",76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.0,0.0,3.47,0.0,0.0,4.01,0.0,39,1.3,0.09,142,0.07,14,203,2.554,60,0.0,1.3157894736842106,10.552631578947368,0.0,5.701754385964913,1.9005847953216377,0.7894736842105263,14.372469635627533,0.5116959064327486,4.385964912280702,5.683090705487122,43.897665604272554,16.80263157894737,0.0,3.4324942791762014,20.23512585812357,23.662539746148983,Medium,1
11121210,"Milk, dry, reconstituted, low fat (1%)","Milk, dry, reconstituted, low fat (1%)",40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.0,0.0,0.4,0.0,0.0,3.17,0.0,65,0.6,0.03,113,0.03,11,157,0.633,51,0.0,2.5,15.85,0.0,18.055555555555554,1.6666666666666667,0.5,21.73076923076923,0.4166666666666667,6.547619047619048,8.351063829787234,73.1183409970644,7.9125,0.0,5.543478260869565,13.455978260869564,59.66236273619483,Medium,1
11121300,"Milk, dry, reconstituted, fat free (skim)","Milk, dry, reconstituted, fat free (skim)",32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,1,0.6,0.0,114,0.03,11,159,0.044,51,0.0,3.125,20.0,0.0,0.3472222222222222,2.083333333333333,0.0,27.403846153846157,0.5208333333333333,8.18452380952381,10.571808510638297,69.11156736289715,0.6874999999999999,0.0,6.929347826086957,7.616847826086957,61.494719536810194,Medium,1
11210050,"Milk, evaporated, NS as to fat content","Milk, evaporated, NS as to fat content",134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,6.36,0.0,0.0,6.81,0.0,65,1.9,0.14,261,0.19,24,303,4.591,106,0.0,0.746268656716418,10.164179104477611,0.0,5.389718076285241,1.5754560530679935,0.6965174129353235,14.982778415614236,0.7877280265339968,4.2643923240938175,4.811051127342013,42.67182054035024,17.130597014925375,0.0,3.4393251135626217,20.569922128487995,22.101898411862244,Medium,1
11211050,"Milk, evaporated, whole","Milk, evaporated, whole",134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,6.36,0.0,0.0,6.81,0.0,65,1.9,0.14,261,0.19,24,303,4.591,106,0.0,0.746268656716418,10.164179104477611,0.0,5.389718076285241,1.5754560530679935,0.6965174129353235,14.982778415614236,0.7877280265339968,4.2643923240938175,4.811051127342013,42.67182054035024,17.130597014925375,0.0,3.4393251135626217,20.569922128487995,22.101898411862244,Medium,1
11211400,"Milk, evaporated, reduced fat (2%)","Milk, evaporated, reduced fat (2%)",92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.76,0.0,0.0,7.42,0.0,131,1.2,0.05,285,0.28,27,326,1.214,113,0.0,1.0869565217391304,16.130434782608695,0.0,15.821256038647343,1.4492753623188404,0.36231884057971014,23.829431438127084,1.6908212560386475,6.987577639751552,7.539315448658648,73.81043080673052,6.597826086956521,0.0,5.340264650283554,11.938090737240074,61.87234006949045,Medium,1
11212050,"Milk, evaporated, fat free (skim)","Milk, evaporated, fat free (skim)",78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,7.55,0.0,118,1.2,0.0,290,0.29,27,332,0.121,115,0.0,1.2820512820512822,19.35897435897436,0.0,16.809116809116812,1.7094017094017095,0.0,28.59960552268245,2.065527065527066,8.241758241758243,9.05619203491544,85.84057574237609,0.7756410256410257,0.0,6.4102564102564115,7.185897435897437,78.65467830647866,Medium,1
11220000,"Milk, condensed, sweetened","Milk, condensed, sweetened",321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,8.1,11.71,0.0,7.91,0.0,74,2.6,0.16,284,0.19,26,371,5.486,127,49.182,0.3115264797507788,4.928348909657321,0.0,2.5614399446175145,0.8999653859466944,0.3322949117341641,6.805655403786244,0.3288335064035999,1.9284972556000595,2.459070723139126,20.244106040884724,8.545171339563861,30.642990654205608,1.7201679534064742,40.90832994717594,-20.66422390629122,Bad,0
11300100,"Non-dairy milk, NFS","Non-dairy milk, NFS",29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.12,0.12,0.0,0.0,0.65,0.12,0.57,0.0,1.04,0.2,77,0.0,1.8,164,0.32,8,80,0.237,60,2.394,3.4482758620689653,7.1724137931034475,2.4630541871921183,29.50191570881226,0.0,41.37931034482759,43.50132625994695,6.130268199233716,6.568144499178981,5.869405722670579,142.58583871496563,4.086206896551723,16.510344827586206,8.995502248875562,29.592053973013492,112.99378474195214,Good,2
11320000,Soy milk,Soy milk,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.0,0.86,0.0,0.77,0.0,2.6,0.2,55,0.0,0.11,123,0.42,15,122,0.205,47,3.2340000000000004,2.3255813953488373,12.093023255813955,1.6611295681063125,14.211886304909562,0.0,1.7054263565891472,22.003577817531305,5.426356589147288,8.305647840531563,6.036615536862939,71.44366326949208,2.3837209302325584,15.04186046511628,4.752275025278059,22.1778564206269,49.26580684886518,Medium,1
11320100,"Soy milk, light","Soy milk, light",30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.0,0.16,0.0,0.53,0.0,2.38,0.3,61,0.0,0.06,123,0.43,15,117,0.005,48,2.2260000000000004,3.3333333333333335,15.866666666666667,3.571428571428571,22.592592592592595,0.0,1.3333333333333335,31.538461538461537,7.962962962962964,11.904761904761903,8.297872340425531,103.06807991063309,0.08333333333333333,14.840000000000003,6.956521739130435,21.879855072463773,81.18822483816932,Good,2
11320200,"Soy milk, nonfat","Soy milk, nonfat",28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.0,0.0,0.0,0.77,0.0,2.47,0.2,61,0.0,0.08,116,0.35,10,105,0.0,57,3.2340000000000004,3.5714285714285716,17.642857142857146,2.5510204081632657,24.206349206349206,0.0,1.9047619047619049,31.868131868131872,6.944444444444445,8.503401360544217,7.9787234042553195,101.59968973950737,0.0,23.100000000000005,8.850931677018634,31.950931677018637,69.64875806248872,Medium,1
11321000,"Soy milk, chocolate","Soy milk, chocolate",63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.0,0.92,0.0,1.78,0.0,2.26,0.4,70,1.7,0.11,126,0.48,15,143,0.24,53,7.476000000000001,1.5873015873015872,7.174603174603172,2.2675736961451247,12.345679012345679,2.9982363315696645,1.164021164021164,15.384615384615385,4.232804232804233,5.668934240362812,4.829449510300574,56.06591674676781,1.9047619047619047,23.733333333333334,3.657694962042788,29.29579020013803,26.770126546629783,Medium,1
11321100,"Soy milk, light, chocolate","Soy milk, light, chocolate",47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.0,0.0,0.0,1.6,0.0,2.1,0.7,61,0.0,0.13,123,0.59,15,144,0.032,46,6.720000000000001,2.127659574468085,8.936170212765958,5.319148936170213,14.420803782505912,0.0,1.843971631205674,20.130932896890343,6.9739952718676115,7.598784194528875,6.518786781349026,71.7425937072836,0.3404255319148936,28.595744680851066,4.25531914893617,33.191489361702125,38.55110434558148,Medium,1
11321200,"Soy milk, nonfat, chocolate","Soy milk, nonfat, chocolate",47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,0.0,0.0,0.0,0.0,1.6,0.0,2.1,0.7,61,0.0,0.13,123,0.59,15,144,0.032,46,6.720000000000001,2.127659574468085,8.936170212765958,5.319148936170213,14.420803782505912,0.0,1.843971631205674,20.130932896890343,6.9739952718676115,7.598784194528875,6.518786781349026,71.7425937072836,0.3404255319148936,28.595744680851066,4.25531914893617,33.191489361702125,38.55110434558148,Medium,1
11350000,"Almond milk, sweetened","Almond milk, sweetened",30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.95,0.0,0.38,0.2,86,0.0,2.7,177,0.27,6,64,0.077,69,3.99,3.3333333333333335,2.5333333333333337,2.3809523809523814,31.851851851851855,0.0,60.00000000000001,45.38461538461539,5.000000000000001,4.761904761904762,4.539007092198582,156.4516648048563,1.2833333333333332,26.6,10.0,37.88333333333333,118.56833147152298,Good,2
11350010,"Almond milk, sweetened, chocolate","Almond milk, sweetened, chocolate",41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.58,0.0,1.66,0.0,0.43,0.3,83,0.0,2.61,171,0.3,7,67,0.098,67,6.972,2.4390243902439024,2.097560975609756,2.6132404181184667,22.493224932249323,0.0,42.4390243902439,32.08255159474672,4.0650406504065035,4.0650406504065035,3.476907109496627,113.33259072127778,1.1951219512195121,34.009756097560974,7.104984093319194,42.30986214209968,71.02272857917811,Medium,1
11350020,"Almond milk, unsweetened","Almond milk, unsweetened",15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.4,0.2,90,0.0,2.81,184,0.28,6,67,0.08,72,0.0,6.666666666666667,5.333333333333334,4.761904761904763,66.66666666666666,0.0,100.0,94.35897435897436,10.370370370370372,9.523809523809524,9.50354609929078,300.5186051143498,2.6666666666666665,0.0,20.869565217391305,23.536231884057973,276.9823732302918,Good,2
11350030,"Almond milk, unsweetened, chocolate","Almond milk, unsweetened, chocolate",16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.46,0.3,90,0.0,2.8,184,0.32,7,71,0.104,72,0.0,6.25,5.75,6.696428571428571,62.5,0.0,100.0,88.46153846153845,11.11111111111111,10.416666666666668,9.441489361702128,294.3772341724469,3.25,0.0,19.565217391304348,22.815217391304348,271.5620167811425,Good,2
11360000,Rice milk,Rice milk,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.28,0.3,63,0.0,0.47,118,0.2,11,27,0.0,39,0.0,2.127659574468085,1.1914893617021278,2.2796352583586623,14.893617021276595,0.0,6.666666666666667,19.312602291325696,2.3640661938534278,5.572441742654509,1.2222725215029424,53.50279105734063,0.0,0.0,3.6077705827937097,3.6077705827937097,49.89502047454692,Medium,1
11370000,Coconut milk,Coconut milk,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.6,0.0,0.21,0.0,63,0.0,0.0,188,0.3,0,19,2.083,19,2.52,3.225806451612903,1.3548387096774193,0.0,22.58064516129032,0.0,0.0,46.650124069478906,5.376344086021505,0.0,1.3040494166094714,77.26600144307763,33.59677419354839,16.258064516129032,2.664796633941094,52.51963534361852,24.74636609945911,Medium,1
11400000,"Yogurt, NFS","Yogurt, NFS",63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.0,0.94,0.0,0.0,5.25,0.0,14,0.8,0.03,183,0.08,17,234,1.0,70,0.0,1.5873015873015872,16.666666666666664,0.0,2.4691358024691357,1.4109347442680775,0.31746031746031744,22.344322344322347,0.7054673721340388,6.424792139077853,7.90273556231003,58.241514948708456,7.936507936507936,0.0,4.8309178743961345,12.76742581090407,45.474089137804384,Medium,1
11400010,"Yogurt, Greek, NS as to type of milk or flavor","Yogurt, Greek, NS as to type of milk or flavor",73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.0,1.31,0.0,0.0,9.95,0.0,90,0.8,0.04,115,0.04,11,141,1.23,34,0.0,1.36986301369863,27.260273972602732,0.0,13.698630136986301,1.21765601217656,0.365296803652968,12.118018967334034,0.30441400304414,3.587736464448793,4.10958904109589,62.661615401341415,8.424657534246574,0.0,2.0250148898153664,10.44967242406194,52.21194297727948,Medium,1
11410000,"Yogurt, NS as to type of milk or flavor","Yogurt, NS as to type of milk or flavor",63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.0,0.94,0.0,0.0,5.25,0.0,14,0.8,0.03,183,0.08,17,234,1.0,70,0.0,1.5873015873015872,16.666666666666664,0.0,2.4691358024691357,1.4109347442680775,0.31746031746031744,22.344322344322347,0.7054673721340388,6.424792139077853,7.90273556231003,58.241514948708456,7.936507936507936,0.0,4.8309178743961345,12.76742581090407,45.474089137804384,Medium,1
11411010,"Yogurt, NS as to type of milk, plain","Yogurt, NS as to type of milk, plain",63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.0,0.94,0.0,0.0,5.25,0.0,14,0.8,0.03,183,0.08,17,234,1.0,70,0.0,1.5873015873015872,16.666666666666664,0.0,2.4691358024691357,1.4109347442680775,0.31746031746031744,22.344322344322347,0.7054673721340388,6.424792139077853,7.90273556231003,58.241514948708456,7.936507936507936,0.0,4.8309178743961345,12.76742581090407,45.474089137804384,Medium,1
11411100,"Yogurt, whole milk, plain","Yogurt, whole milk, plain",61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.0,2.64,0.0,0.0,3.47,0.0,27,0.5,0.06,121,0.05,12,155,2.096,46,0.0,1.639344262295082,11.37704918032787,0.0,4.918032786885247,0.9107468123861567,0.6557377049180327,15.258511979823455,0.45537340619307837,4.683840749414521,5.406348099058249,43.6656407190066,17.18032786885246,0.0,3.278688524590164,20.459016393442624,23.20662432556398,Medium,1
11411200,"Yogurt, low fat milk, plain","Yogurt, low fat milk, plain",63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.0,0.94,0.0,0.0,5.25,0.0,14,0.8,0.03,183,0.08,17,234,1.0,70,0.0,1.5873015873015872,16.666666666666664,0.0,2.4691358024691357,1.4109347442680775,0.31746031746031744,22.344322344322347,0.7054673721340388,6.424792139077853,7.90273556231003,58.241514948708456,7.936507936507936,0.0,4.8309178743961345,12.76742581090407,45.474089137804384,Medium,1
11411300,"Yogurt, nonfat milk, plain","Yogurt, nonfat milk, plain",56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.0,0.0,0.0,0.0,5.73,0.0,2,0.9,0.0,199,0.09,19,255,0.116,77,0.0,1.7857142857142858,20.464285714285715,0.0,0.3968253968253968,1.7857142857142856,0.0,27.33516483516484,0.892857142857143,8.078231292517007,9.688449848024316,68.64152851538871,1.0357142857142858,0.0,5.978260869565218,7.013975155279503,61.62755336010921,Medium,1
11411390,"Yogurt, Greek, NS as to type of milk, plain","Yogurt, Greek, NS as to type of milk, plain",73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.0,1.31,0.0,0.0,9.95,0.0,90,0.8,0.04,115,0.04,11,141,1.23,34,0.0,1.36986301369863,27.260273972602732,0.0,13.698630136986301,1.21765601217656,0.365296803652968,12.118018967334034,0.30441400304414,3.587736464448793,4.10958904109589,62.661615401341415,8.424657534246574,0.0,2.0250148898153664,10.44967242406194,52.21194297727948,Medium,1
11411400,"Yogurt, Greek, whole milk, plain","Yogurt, Greek, whole milk, plain",97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.0,4.39,0.0,0.0,9.0,0.0,2,0.0,0.01,100,0.0,11,141,2.395,35,0.0,1.0309278350515463,18.556701030927833,0.0,0.22909507445589916,0.0,0.06872852233676975,7.9302141157811255,0.0,2.700049091801669,3.092783505154639,32.577571340457936,12.345360824742265,0.0,1.5688032272523533,13.914164051994618,18.66340728846332,Medium,1
11411410,"Yogurt, Greek, low fat milk, plain","Yogurt, Greek, low fat milk, plain",73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.0,1.31,0.0,0.0,9.95,0.0,90,0.8,0.04,115,0.04,11,141,1.23,34,0.0,1.36986301369863,27.260273972602732,0.0,13.698630136986301,1.21765601217656,0.365296803652968,12.118018967334034,0.30441400304414,3.587736464448793,4.10958904109589,62.661615401341415,8.424657534246574,0.0,2.0250148898153664,10.44967242406194,52.21194297727948,Medium,1
11411420,"Yogurt, Greek, nonfat milk, plain","Yogurt, Greek, nonfat milk, plain",61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.41,0.0,0.0,0.0,0.0,0.0,10.3,0.0,1,0.0,0.01,111,0.07,11,141,0.108,36,0.0,1.639344262295082,33.770491803278695,0.0,0.18214936247723132,0.0,0.1092896174863388,13.997477931904163,0.6375227686703098,4.29352068696331,4.918032786885247,57.9084849576653,0.8852459016393442,0.0,2.565930149679259,3.4511760513186034,54.4573089063467,Medium,1
11430000,"Yogurt, NS as to type of milk, fruit","Yogurt, NS as to type of milk, fruit",89,0.06,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.0,0.0,0.76,1.19,0.0,4.66,0.1,12,1.8,0.04,163,0.13,15,215,0.881,65,4.998,1.1235955056179776,10.471910112359552,0.40128410914927776,1.4981273408239701,2.247191011235955,0.2996254681647941,14.088159031979258,0.8114856429463172,4.012841091492777,5.139851781018408,38.970475589170306,4.949438202247192,11.231460674157304,3.1753786028334146,19.356277479237914,19.614198109932392,Medium,1
11431000,"Yogurt, whole milk, fruit","Yogurt, whole milk, fruit",87,0.06,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.36,0.0,0.0,2.26,0.7,0.0,3.1,0.1,24,1.5,0.07,109,0.1,11,146,1.845,44,2.94,1.1494252873563218,7.126436781609195,0.41050903119868637,3.065134099616858,1.9157088122605364,0.5363984674329502,9.637488947833775,0.6385696040868454,3.0103995621236996,3.570555147957936,29.911200454120483,10.603448275862068,6.758620689655172,2.198900549725137,19.560969515242377,10.350230938878106,Medium,1
